13.1349,13.2269,13.235,13.7204,13.7824,13.8037,14.0013,14.272,14.532,1.622757674076,1.11997736482,1.04184,1.24338,1.38451,1.4248,0.431739086589,0.178275127133,0.21945370382,3.71445,3.727,3.7154,3.98381,3.1132,3.07605,3.09303,2.99386,2.84842,2.94215,3.44315,3.67558,3.91072
13.1978,13.2898,13.2978,13.7833,13.8453,13.8666,14.0642,14.3349,14.5949,1.842211377896,1.33943106864,1.23355,1.4351,1.49421,1.48764,0.651192790409,0.397728830953,0.21945370382,3.90617,3.91871,3.90712,4.17552,3.30492,3.26776,3.28475,3.18558,3.02842,3.00499,3.50599,3.73842,3.97357
10.2873,10.3793,10.3874,10.8728,10.9348,10.9561,11.1537,11.4244,11.6844,2.71215,2.94043,2.67261,2.47107,2.41196,2.49468,3.46244,3.56516,3.71445,3.90617,0.44926963335,0.76475037444,1.29148896893,0.671544,0.638406,0.621421,0.919411,1.24225,1.46853,1.75806,1.87191,2.15676
10.017,10.109,10.1171,10.6025,10.6645,10.6858,10.8834,11.1541,11.4141,2.98244,3.02913,2.68516,2.48362,2.4245,2.50723,3.47499,3.57771,3.727,3.91871,0.44926963335,0.18566195479,0.71240054928,0.941838,0.791544,0.63397,0.733137,0.989706,1.21598,1.50551,1.56664,1.78705
9.76501,9.85702,9.86507,10.3505,10.4125,10.4338,10.6314,10.9021,11.1621,3.23445,3.28114,2.71457,2.47203,2.41291,2.49563,3.46339,3.56611,3.7154,3.90712,0.76475037444,0.18566195479,0.24161161227,1.19385,1.04355,0.862549,0.721544,0.878701,0.972426,1.23711,1.29823,1.46593
9.39702,9.48904,9.49708,9.98252,10.0445,10.0658,10.2634,10.5341,10.7941,3.60244,3.64913,3.08256,2.74043,2.68132,2.76404,3.74937,3.83452,3.98381,4.17552,1.29148896893,0.71240054928,0.24161161227,1.56184,1.41154,1.23054,0.98995,1.14711,1.24083,1.2487,1.30983,1.47752
10.9589,11.0509,11.0589,11.5444,11.6064,11.6277,11.8253,12.096,12.356,2.04646,2.33918,2.07137,1.86983,1.81071,1.92657,2.86119,2.96391,3.1132,3.30492,0.671544,0.941838,1.19385,1.56184,0.2045104284,0.46025712383,0.79998805584,1.55661112699,1.84914659275,2.54268535392,3.00351738318,3.26010978234
10.8086,10.9006,10.9086,11.3941,11.4561,11.4774,11.675,11.9457,12.2057,2.1909,2.30203,2.03421,1.83267,1.77355,1.85627,2.82404,2.92676,3.07605,3.26776,0.638406,0.791544,1.04355,1.41154,0.2045104284,0.25574669543,0.59547762744,1.35210069859,1.64463616435,2.33817492552,2.79900695478,3.05559935394
10.6276,10.7196,10.7276,11.2131,11.2751,11.2964,11.494,11.7647,12.0247,2.37191,2.4186,2.0512,1.84965,1.79054,1.87326,2.84102,2.94374,3.09303,3.28475,0.621421,0.63397,0.862549,1.23054,0.46025712383,0.25574669543,0.21727680611,0.97389987726,1.26643534302,1.95997410419,2.42080613345,2.67739853261
10.387,10.479,10.487,10.9725,11.0345,11.0558,11.2534,11.5241,11.7841,2.61249,2.65918,2.09262,1.75049,1.69137,1.77409,2.75943,2.84457,2.99386,3.18558,0.919411,0.733137,0.721544,0.98995,0.79998805584,0.59547762744,0.21727680611,0.189373721739999,0.481909187499999,1.17544794867,1.63627997793,1.89287237709
10.2864,10.3784,10.3865,10.8719,10.9339,10.9552,11.1528,11.4235,11.6835,2.71308,2.75977,2.1932,1.78664,1.53421,1.61693,2.86002,2.82801,2.84842,3.02842,1.24225,0.989706,0.878701,1.14711,1.55661112699,1.35210069859,0.97389987726,0.189373721739999,0.20793192445,0.90147068562,1.36230271488,1.61889511404
10.1927,10.2847,10.2927,10.7782,10.8402,10.8615,11.0591,11.3298,11.5898,2.80681,2.8535,2.28693,1.88036,1.55764,1.52321,2.95374,2.92173,2.94215,3.00499,1.46853,1.21598,0.972426,1.24083,1.84914659275,1.64463616435,1.26643534302,0.481909187499999,0.20793192445,0.513325824109999,0.974157853369999,1.23075025253
9.69168,9.78369,9.79173,10.2772,10.3392,10.3605,10.5581,10.8288,11.0888,3.30781,3.3545,2.78794,2.38137,2.05865,2.01835,3.45475,3.42273,3.44315,3.50599,1.75806,1.50551,1.23711,1.2487,2.54268535392,2.33817492552,1.95997410419,1.17544794867,0.90147068562,0.513325824109999,0.178214832449999,0.43480723161
9.45926,9.55126,9.5593,10.0448,10.1068,10.1281,10.3257,10.5964,10.8564,3.54024,3.58693,3.02036,2.61379,2.29107,2.25078,3.68717,3.65516,3.67558,3.73842,1.87191,1.56664,1.29823,1.30983,3.00351738318,2.79900695478,2.42080613345,1.63627997793,1.36230271488,0.974157853369999,0.178214832449999,0.25659239916
9.22411,9.31612,9.32416,9.80962,9.87163,9.89293,10.0905,10.3612,10.6212,3.77539,3.82208,3.25551,2.84894,2.52622,2.48592,3.92232,3.89031,3.91072,3.97357,2.15676,1.78705,1.46593,1.47752,3.26010978234,3.05559935394,2.67739853261,1.89287237709,1.61889511404,1.23075025253,0.43480723161,0.25659239916
